numb,tweet,label
317,Bout to break out my secret Santa gift after taking this fatass L in fantasy...   pic.twitter.com/rXmMEsoOPJ,0
318,May #Allah keep us safe and your #Providence. May U replace sadness with #happiness and &amp; instill endless #love in your #heart Stay #bless.,0
319,goodnight im  thinking about how im always getting ignored and pushed away & how im nobody's first choice and how everyone stabs me in the back  i love camila tho,1
320,Wouldn't it be great if I had a preset purpose? I feel like I'm just doing stuff to be comfortable and content until my inevitable death. There should be a specific reason why I exist.   ,1
321,"""Depression, a strange yet comforting company.”    ",1
322,@MargoGray48 @waff48 @trentnews @katcampbellwx Good morning Margo! We are😀have a terrific Tuesday dear,0
323,That little ten minute surge of motivation and energy was really nice I hope I have another one some day,1
324,This time last year me and Ronan were in Prague ???«???« ,0
325,"no offense to those who love k culture, u can love it all you want bbs!! 💖 but i just personally want to get to know my own country's-",0
326,Really enjoying candles and incense around the house at the moment - brings a sense of calm 💆🏽 #candles #incense,0
327,whats for #breakfast today ? i have 2 slices of #bread out i #toast them #spread them with #butter &amp; #strawberry jem and yum #delicious !,0
328,"2018 is almost over...Whatever.
I haven't had a good year in 3 f|CENSORED|ing years!
STILL UNEMPLOYED!!!
Unemployment sucks! It's like your whole life is suspended!
Everything is joyless, & you're just surviving w/ no hope that things will get better again.",1
329,"Just seeing school idols fills me with energy, makes me want to cheer for them and makes me also want to sing and dance together with them!",0
330,Dan is  ????because he never  ????????because his parents are  ???????1RT= 1 minute ???? of sleep ???? for DanIsNotOnFire????????,0
331,"Always laugh when you can, it is  cheap medicine 🤣",0
332,"RT WeedFeed ""Physicians have Recommended  for the Treatment of  Since 1621 -  …  pic.twitter.com/LboHmD9dj9""",0
333,I gotta get dressed for work now  ???­???­???­,0
334," people may have problems concentrating, remembering details or making decisions, and may contemplate, attempt or commit suicide.",0
335,Happy Birthday beautiful 💞🌼🌻 @xan_radebe,0
336,"I literally haven’t gotten out of bed today, except to pee. It’s 4pm.    pic.twitter.com/9OPnolPXy6",1
337,That dismissal has me looking for a strong drink :(,1
338,A joyless faith is not one for which Jesus died. #thegospel #joy #Jesus #happiness,0
339,"Have everyone experience your leg getting numb yet when a slight touch it was so sensitive that its painful? That's what im feeling today, my heart is so numb yet sensitive. Numb of the happiness yet sensitive to sadness. 
",1
340,"Fear not @lisajnc1951, God is with you, don't be discouraged, for He is your God, He strengthens and helps you at all time. Is 41:10",0
341,Relative of a neighbor of mine died in accident while shopping for and on his little girl's birthday...Really?   ????????,0
342,No one changed the radio station in the office. It's still on Christmas music.  ???­,0
343,About the friendship of to giants bound by the black dog    pic.twitter.com/CV6CRYPrKm,0
344,I've lost interest in most things other than music in life that's why I suppose i indulge and tend to spend more when it comes to music. That's the only thing i find myself happily doing,1
345,Microplush blankets are the  of  people.  pic.twitter.com/rb53cZSTXP,0
346,Definition of utter : Using PowerPoint on a .  It's like Microsoft did it on purpose...,0
347,Nobody chooses to be . But we do have the power to choose how we deal with it. We can give in & let the black dog hound us.  Or we can choose to fight the inner b*tch that keeps us prisoner. Start by choosing to ignore her voice & choose  thoughts instead. pic.twitter.com/zMZcKcpuJb,0
348,"A  person may report multiple physical symptoms such as fatigue, headaches, or digestive problems.",0
349,It's so sad when you talk so highly of someone then they end up disappointing u and making u look like a pendeja,1
350,@01mattwhite @Football__Tweet @DeadlineDayLive That's brilliant 😂 The music makes it,0
351,I really just can't live life accepting the fact that Chris Pratt is married to someone else ,0
352,"""It's all pointless.."" - a statement a  brain would make. Non-depressed brains would probably never come up with it, no matter how bad life was. Ultimately life does look pointless. But we're here. You & I. Alive. Now. Please grab onto life & hold on. ",0
353,"I've been doing me and focusing on myself. In October I had a wake up call and I started to be more focused. I've lost a lot of interest in a lot of things up to this day, but I know it's for my own good.",1
354,It bugs me that people concern themselves so much with what other people CHOOSE to do with their money 😂🙈,0
355,Or when you are  and you're all like I know all my demons we chat all the time.  pic.twitter.com/YadUUZhU6E,0
356,@aacobe so you no its bibby time  lol,0
357,The ravens are up 20-10 over the browns with under 4 mins to go. It isn't looking good for the texans.   ,0
358,"Live a normal life and have friends and go out and have fun, believe me. But my    etc all stop that. Not by choice???¢",1
359,We're an hour away from the toughest months for people suffering from . Please keep a lookout on those nearest & dearest to you,0
360,900 mAh Laconic Style Vape Kit  pic.twitter.com/WDCJREnfhw,0
361,"I can't tell if it's my depression or I'm PMSing, but I've been crying for the past two hours....   ",1
362,Love and hugs to all those spending  alone tonight.  is terrible thing.,1
363,Art hasn't tweeted lately because he lacks  access (and also access to ropes and sharp objects). He's .,0
364,I'm kinda glad that I know about 2 to 4 people in all my classes that I can talk to #relieved,0
365,@DavidLammy This kind of abuse is UNBELIEVABLE and an absolute disgrace. It makes me sad to see this #dismayed,1
366," - worst day, 13 July, occasion-  final , min-  ..i couldn't eat my food for days..the sleep was gone.  ",0
367,Glad the way eastenders is doing Lee's storyline   ,0
368,"We would like to have a conversation on Twitter with an athletic trainer, about the effects seen on  and  when a person with these issues has begun training. We know you're out there! Share your experience and let us amplify it for others!",0
369,"#Laughter creates a #positive #aura &amp; transforms you into the most #beautiful , #dynamic &amp; #attractive person. \n#Yoga #YogaLaugh",0
370,??’•you are supported ??’•    pic.twitter.com/4YrE8XNRtQ,0
371,I went to church with my mom and a huge chunk of the sermon was basically “if you’re  it’s because your faith is weak” and ... this is why I don’t go to church or tell my mom I’m on antidepressants ???????,1
372,Going through  are like going through .,1
373,??’•it will be ok ??’•    pic.twitter.com/di7n1sDxAS,0
374,I hate a tease!! First you get my hopes up and then you act like it’s all fine and then nothing. You just freeze on me and leave me all alone in silence. It so very rude. I hate you Xbox live,0
375,Two options remain:  1. Sell this phone 2. Sell myself. ,0
376,"The only sickness that can slaughter you & illiterate folks will say it was your damn choice. 

",1
377,"If you have NEVER experienced , you can’t pass—& shouldn’t be passing— on decisions people make out of hopelessness & utter desperation.  Trust me, I know!   to the hopeless, they’ll buy it!",0
378,i know from time to timeΒ i feel like breaking downΒ but you always have faithΒ to lift me off the ground,1
379,Good morning! I hope you all have an amazing Wednesday. #wednesday #positivevvibes ,0
380,How appreciate.. My ruined Christmas just now sums up how bad this year was for me... :( #ruinedchristmas #depressed,1
381,Fuck fuck fuck fuck    pic.twitter.com/1euSw97Anz,1
382,You won't reach a #goal you hide in a drawer. Keep it in front of your face at all times.  #WednesdayWisdom,0
383,Im so depressed i cant find my harmonica so now ill never be able to do my shine on you crazy diamond all parts epic harmonica cover,1
384,@shahidafridi37 at his best.... Great to watch u go big sir. #tremendous hits \nDts boom boom Afridi 😍,0
385,talked about suicidal ideation with a friend last night.she confessed to having a plan of jumping off a bridge.I had no idea.,1
386,"I want 2 wish every Amazing person I've met & conversed on Twitter Health, love & happiness for 2017! Thank u guys??’™ ",0
387,brains have some of the most tiring dreams. Maybe because they're some of the most vivid?,0
388,Was watching more Subnatica so fun and funny and IGP is so hilarious #funny #omg #amazing #nice #hilarious,0
389,Why ppl pick today to piss me the fuck off...feel like that  creeping back up.,1
390,Today marks seven years since the Kyadondo terrorist attack where many lost loved ones. We mourn &amp; pray they continue resting in peace. 7/11,1
391,@Good_Therapy and @CounsellorsCaf are talking about #depression today! What's trending in your community?,0
392,"It's really so sad, these stories about shootings. Makes me feel so  trying to keep my head up and not crash down again. Z",1
393,McGregor is a clown 😂😂😂 #hilarious #MayweatherVsMcGregor,0
394,January & February often worse for people who are . Seek help.,0
395,Headed home from Dallas to bury my dog that we've had for 15 years...    ????????????????,1
396,And again the same problems as all season and last year and the year before.  ,0
