,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,mod_text
179,1079209507459194880,1079209507459194880,1546138571000,2018-12-30,04:56:11,?aeianei? ?na GTB,1079207556919119873,taeenglishpoop,Pooyah,,Ang sakit sa pakiramdam na lahat ng tao iniiwasan ka. #depressed,[],[],[],0,0,0,['#depressed'],[],https://twitter.com/taeenglishpoop/status/1079209507459194880,False,,0,,,,,,,"[{'user_id': '1079207556919119873', 'username': 'taeenglishpoop'}]",,,,,Ang sakit sa pakiramdam na lahat ng tao iniiwasan ka. 
202,1079179189163622400,1079179189163622400,1546131343000,2018-12-30,02:55:43,?aeianei? ?na GTB,757283683,earnrobertson,Enkelli Arn Robertson,,Welp... I'm #depressed... guess im gunna turn out some really messed up horror at an alarming rate,[],[],[],0,0,1,['#depressed'],[],https://twitter.com/EArnRobertson/status/1079179189163622400,False,,0,,,,,,,"[{'user_id': '757283683', 'username': 'EArnRobertson'}]",,,,,Welp... I'm ... guess im gunna turn out some really messed up horror at an alarming rate
203,1079176939582226434,1079176939582226434,1546130807000,2018-12-30,02:46:47,?aeianei? ?na GTB,3308877544,nessv03,vanessa,,snapchat crashes every time i open the app & i’m PISSED bc i haven’t backed up my memories in a while & i know i’m losing all my shit #depressed 😪,[],[],[],1,0,3,['#depressed'],[],https://twitter.com/nessv03/status/1079176939582226434,False,,0,,,,,,,"[{'user_id': '3308877544', 'username': 'nessv03'}]",,,,,snapchat crashes every time i open the app & i’m PISSED bc i haven’t backed up my memories in a while & i know i’m losing all my shit  😪
204,1079172506634711040,1079172506634711040,1546129750000,2018-12-30,02:29:10,?aeianei? ?na GTB,938112589107675136,classytheman,Classy & Co🗯,,"If you’re #DEPRESSED and/or have any thoughts of #SUICIDE or #SELFHARM ... HMU!!! IM ALL EARS, NOBODY SHOULD BE BURYING THEMSELVES, THEIR FRIENDS, FAMILY, ETC DUE TO SUICIDE.  

A PERMANENT SOLUTION TO  A TEMPORARY PROBLEM

DONT DO IT",[],[],[],0,0,0,"['#depressed', '#suicide', '#selfharm']",[],https://twitter.com/ClassytheMan/status/1079172506634711040,False,,0,,,,,,,"[{'user_id': '938112589107675136', 'username': 'ClassytheMan'}]",,,,,"If you’re  and/or have any thoughts of  or  ... HMU!!! IM ALL EARS, NOBODY SHOULD BE BURYING THEMSELVES, THEIR FRIENDS, FAMILY, ETC DUE TO SUICIDE.  

A PERMANENT SOLUTION TO  A TEMPORARY PROBLEM

DONT DO IT"
205,1079172154879549440,1079172154879549440,1546129666000,2018-12-30,02:27:46,?aeianei? ?na GTB,1079169575017689090,depressediniowa,DepressedThoughts,,"One day, there will be a movie I will really want to see, but I will die before it gets released in theaters. #depression #depressed #depressedthoughts",[],[],[],0,0,0,"['#depression', '#depressed', '#depressedthoughts']",[],https://twitter.com/DepressedinIowa/status/1079172154879549440,False,,0,,,,,,,"[{'user_id': '1079169575017689090', 'username': 'DepressedinIowa'}]",,,,,"One day, there will be a movie I will really want to see, but I will die before it gets released in theaters.   "
207,1079167966393044992,1079167966393044992,1546128667000,2018-12-30,02:11:07,?aeianei? ?na GTB,1062143056017846273,lowerdepression,Lower Depression,,"Older #depressed people may have cognitive symptoms of recent onset, such as #forgetfulness, and a more noticeable slowing of movements.",[],[],[],0,2,3,"['#depressed', '#forgetfulness']",[],https://twitter.com/LowerDepression/status/1079167966393044992,False,,0,,,,,,,"[{'user_id': '1062143056017846273', 'username': 'LowerDepression'}]",,,,,"Older  people may have cognitive symptoms of recent onset, such as , and a more noticeable slowing of movements."
215,1079144960853712896,1079144960853712896,1546123182000,2018-12-30,00:39:42,?aeianei? ?na GTB,188424872,graphicsking209,Chad McCarter,,#SpringCleaning in December. #Depressed because i only got our family room done. #dadlife,[],[],[],0,0,0,"['#springcleaning', '#depressed', '#dadlife']",[],https://twitter.com/GraphicsKing209/status/1079144960853712896,False,,0,,,,,,,"[{'user_id': '188424872', 'username': 'GraphicsKing209'}]",,,,, in December.  because i only got our family room done. 
216,1079142583786500096,1079142583786500096,1546122616000,2018-12-30,00:30:16,?aeianei? ?na GTB,300639198,megaphonegod,Paul Corbin,,I finally made it to the point where there are new hosts for #greatbritishbakeoff and I am #depressed 😭😭😭,[],[],[],0,0,2,"['#greatbritishbakeoff', '#depressed']",[],https://twitter.com/Megaphonegod/status/1079142583786500096,False,,0,,,,,,,"[{'user_id': '300639198', 'username': 'Megaphonegod'}]",,,,,I finally made it to the point where there are new hosts for  and I am  😭😭😭
219,1079137238284267521,1079137238284267521,1546121341000,2018-12-30,00:09:01,?aeianei? ?na GTB,947959126016933888,ioveisgolden,ً,,gonna go watch some cody ko bc i’m #depressed  pic.twitter.com/0fuR4eDHeV,[],[],['https://pbs.twimg.com/media/DvndmG9VAAA6QbN.jpg'],0,0,3,['#depressed'],[],https://twitter.com/Ioveisgolden/status/1079137238284267521,False,,0,,,,,,,"[{'user_id': '947959126016933888', 'username': 'Ioveisgolden'}]",,,,,gonna go watch some cody ko bc i’m   pic.twitter.com/0fuR4eDHeV
223,1079129181907308545,1079129181907308545,1546119420000,2018-12-29,23:37:00,?aeianei? ?na GTB,802653140,philliphuman,Dj_Anime,,"Won't somebody DM me? 
I want to talk to someone...
#Depressed
#down",[],[],[],0,0,0,"['#depressed', '#down']",[],https://twitter.com/PhillipHuman/status/1079129181907308545,False,,0,,,,,,,"[{'user_id': '802653140', 'username': 'PhillipHuman'}]",,,,,"Won't somebody DM me? 
I want to talk to someone...

"
226,1079128921638080518,1079128921638080518,1546119358000,2018-12-29,23:35:58,?aeianei? ?na GTB,2886042251,uykusarhoslugu,dumangri,,"- 
Lp - Recovery 
#np #depressed :(",[],[],[],0,0,1,"['#np', '#depressed']",[],https://twitter.com/uykusarhoslugu/status/1079128921638080518,False,,0,,,,,,,"[{'user_id': '2886042251', 'username': 'uykusarhoslugu'}]",,,,,"- 
Lp - Recovery 
  :("
228,1079112178853134341,1079112178853134341,1546115367000,2018-12-29,22:29:27,?aeianei? ?na GTB,1031126897713979392,lnittaavansianl,نازنین ژاله,,"Honestly I feel like our text board is a low budget YouTube comedy series 
and we’re the broke teens trying not to kill ourselves #depressed #teens #youtube XD",[],[],[],0,0,6,"['#depressed', '#teens', '#youtube']",[],https://twitter.com/lnittaavansianl/status/1079112178853134341,False,,0,,,,,,,"[{'user_id': '1031126897713979392', 'username': 'lnittaavansianl'}]",,,,,"Honestly I feel like our text board is a low budget YouTube comedy series 
and we’re the broke teens trying not to kill ourselves    XD"
231,1079104882068447233,1079104882068447233,1546113627000,2018-12-29,22:00:27,?aeianei? ?na GTB,1358357150,crystal_leflar,Cry,,"I wasn't at all #depressed this #holidayseason Occasionally sad, yes, but apparently I've reached that stage of greiving where I can be sad without drowning in despair. It only took 4 years. 

Seriously though, it's just avoidance. Don't think, don't feel. That's healthy, right?",[],[],[],1,0,2,"['#depressed', '#holidayseason']",[],https://twitter.com/crystal_leflar/status/1079104882068447233,False,,0,,,,,,,"[{'user_id': '1358357150', 'username': 'crystal_leflar'}]",,,,,"I wasn't at all  this  Occasionally sad, yes, but apparently I've reached that stage of greiving where I can be sad without drowning in despair. It only took 4 years. 

Seriously though, it's just avoidance. Don't think, don't feel. That's healthy, right?"
232,1079101757559496704,1079101757559496704,1546112882000,2018-12-29,21:48:02,?aeianei? ?na GTB,3300572262,notsogoodmoy,Draw,,"I don't know what I do with myself, everyday I crack! #depressed",[],[],[],0,0,0,['#depressed'],[],https://twitter.com/notsoGoodMoy/status/1079101757559496704,False,,0,,,,,,,"[{'user_id': '3300572262', 'username': 'notsoGoodMoy'}]",,,,,"I don't know what I do with myself, everyday I crack! "
238,1079077693298274304,1079077693298274304,1546107145000,2018-12-29,20:12:25,?aeianei? ?na GTB,959805735856156672,depressedheroes,Super Depressed Comic,,Here's a cheeky #BehindTheScenes on making the 12 #depressed days of #Christmas. This is as organised as it gets. pic.twitter.com/vpuoo5gY6E,[],[],['https://pbs.twimg.com/media/DvmnbtDWsAAbQ3E.jpg'],1,0,5,"['#behindthescenes', '#depressed', '#christmas']",[],https://twitter.com/depressedheroes/status/1079077693298274304,False,,0,,,,,,,"[{'user_id': '959805735856156672', 'username': 'depressedheroes'}]",,,,,Here's a cheeky  on making the 12  days of . This is as organised as it gets. pic.twitter.com/vpuoo5gY6E
240,1079074443744309248,1079074443744309248,1546106370000,2018-12-29,19:59:30,?aeianei? ?na GTB,126255712,frncsignacio,Franc,,"Pag ako na mamatay, wala na Nagmamahal sa akin? #depressed
#loner #alwaysalone",[],[],[],0,0,0,"['#depressed', '#loner', '#alwaysalone']",[],https://twitter.com/frncsignacio/status/1079074443744309248,False,,0,,,,,,,"[{'user_id': '126255712', 'username': 'frncsignacio'}]",,,,,"Pag ako na mamatay, wala na Nagmamahal sa akin? 
 "
250,1079052270606712834,1079052270606712834,1546101083000,2018-12-29,18:31:23,?aeianei? ?na GTB,3379115051,_freddyc00ter,AloHoeMora✨,,Wow imagine hatching 3 10K eggs and all of them are fucking Driftloons. #Depressed #PokemonGo,[],[],[],0,0,0,"['#depressed', '#pokemongo']",[],https://twitter.com/_freddyc00ter/status/1079052270606712834,False,,0,,,,,,,"[{'user_id': '3379115051', 'username': '_freddyc00ter'}]",,,,,Wow imagine hatching 3 10K eggs and all of them are fucking Driftloons.  
251,1079047153723543554,1079047153723543554,1546099863000,2018-12-29,18:11:03,?aeianei? ?na GTB,1062143056017846273,lowerdepression,Lower Depression,,"#Depressed people may be preoccupied with thoughts of worthlessness, inappropriate guilt, helplessness, hopelessness, and self-hatred.",[],[],[],0,0,3,['#depressed'],[],https://twitter.com/LowerDepression/status/1079047153723543554,False,,0,,,,,,,"[{'user_id': '1062143056017846273', 'username': 'LowerDepression'}]",,,,," people may be preoccupied with thoughts of worthlessness, inappropriate guilt, helplessness, hopelessness, and self-hatred."
252,1079046004224245761,1079046004224245761,1546099589000,2018-12-29,18:06:29,?aeianei? ?na GTB,40647396,traceydeardorff,ťŕäčëÿ đèâŕđøŕff,,I really wish I could get out this funk ... two months is long enough... #noenergy #depressed #anxiety,[],[],[],0,0,0,"['#noenergy', '#depressed', '#anxiety']",[],https://twitter.com/TraceyDeardorff/status/1079046004224245761,False,,0,,,,,,,"[{'user_id': '40647396', 'username': 'TraceyDeardorff'}]",,,,,I really wish I could get out this funk ... two months is long enough...   
253,1079037669961883648,1079037669961883648,1546097602000,2018-12-29,17:33:22,?aeianei? ?na GTB,1077234402277638144,tiramin_san,Marin,,">#loneliness
>#depressed
>FINALLY receives a notification
>“Yay someone must have answered my messages!”
>Android reminding me to take my medicine

So ironic it's sadistic already.  pic.twitter.com/ZxUk4GyCdo",[],[],[],0,1,1,"['#loneliness', '#depressed']",[],https://twitter.com/tiramin_san/status/1079037669961883648,False,,1,,,,,,,"[{'user_id': '1077234402277638144', 'username': 'tiramin_san'}]",,,,,">
>
>FINALLY receives a notification
>“Yay someone must have answered my messages!”
>Android reminding me to take my medicine

So ironic it's sadistic already.  pic.twitter.com/ZxUk4GyCdo"
256,1079029931563114496,1079029931563114496,1546095757000,2018-12-29,17:02:37,?aeianei? ?na GTB,1076293830251405313,jsmneeeeeee,;,,When you’re stalking someone and it accidentally refreshes #mood #suicidal #depressed  pic.twitter.com/Fpr1i16w4V,[],[],['https://pbs.twimg.com/media/Dvl7_w7V4AE65Fo.jpg'],0,0,0,"['#mood', '#suicidal', '#depressed']",[],https://twitter.com/jsmneeeeeee/status/1079029931563114496,False,,0,,,,,,,"[{'user_id': '1076293830251405313', 'username': 'jsmneeeeeee'}]",,,,,When you’re stalking someone and it accidentally refreshes     pic.twitter.com/Fpr1i16w4V
272,1078991738302283777,1078991738302283777,1546086651000,2018-12-29,14:30:51,?aeianei? ?na GTB,779286492434747392,keneatg,Kenn?,,"Parang kanina lang ako palang friends mo sa fb boss ha tas ngayon inaccept mo sila di monako nireplyan? 
#depressed",[],[],[],0,0,0,['#depressed'],[],https://twitter.com/KenEatG/status/1078991738302283777,False,,0,,,,,,,"[{'user_id': '779286492434747392', 'username': 'KenEatG'}]",,,,,"Parang kanina lang ako palang friends mo sa fb boss ha tas ngayon inaccept mo sila di monako nireplyan? 
"
273,1078989583071760384,1078989583071760384,1546086137000,2018-12-29,14:22:17,?aeianei? ?na GTB,251164534,mohamedhhassan,Mohamed Hamdy 🇪🇬,,"If you think you're #depressed, please do the following:

1. DO NOT diagnose yourself based on some social media posts, sometimes you're just sad.
2. Seek help from a professional (psychiatrist or a certified therapist).

#Depression is a serious illness. Don't take it lightly.",[],[],[],0,0,0,"['#depressed', '#depression']",[],https://twitter.com/MohamedHHassan/status/1078989583071760384,False,,0,,,,,,,"[{'user_id': '251164534', 'username': 'MohamedHHassan'}]",,,,,"If you think you're , please do the following:

1. DO NOT diagnose yourself based on some social media posts, sometimes you're just sad.
2. Seek help from a professional (psychiatrist or a certified therapist).

 is a serious illness. Don't take it lightly."
276,1078981126662836225,1078981126662836225,1546084121000,2018-12-29,13:48:41,?aeianei? ?na GTB,605512646,sdonnelly40,Sarena Donnelly,,When you're that #depressed you don't wanna get out of bed 🛌 😟🕛 #SaturdayMotivation got none of it,[],[],[],1,0,1,"['#depressed', '#saturdaymotivation']",[],https://twitter.com/sdonnelly40/status/1078981126662836225,False,,0,,,,,,,"[{'user_id': '605512646', 'username': 'sdonnelly40'}]",,,,,When you're that  you don't wanna get out of bed 🛌 😟🕛  got none of it
281,1078975293640056835,1078975293640056835,1546082731000,2018-12-29,13:25:31,?aeianei? ?na GTB,2340045257,truecommon,Common Sense,,I’m #depressed Ive forgotten how start foreplay woh my wife. We are just not having sex anymore? I’ve told her but she does nothing to instigate it either. #help please.,[],[],[],0,0,0,"['#depressed', '#help']",[],https://twitter.com/TrueCommon/status/1078975293640056835,False,,0,,,,,,,"[{'user_id': '2340045257', 'username': 'TrueCommon'}]",,,,,I’m  Ive forgotten how start foreplay woh my wife. We are just not having sex anymore? I’ve told her but she does nothing to instigate it either.  please.
288,1078945581869993984,1078945581869993984,1546075647000,2018-12-29,11:27:27,?aeianei? ?na GTB,1021878381904883713,neomistt2,NeoMist,,"Someone message me please I could use a friend 

#depressed",[],[],[],0,0,0,['#depressed'],[],https://twitter.com/NeoMistt2/status/1078945581869993984,False,,0,,,,,,,"[{'user_id': '1021878381904883713', 'username': 'NeoMistt2'}]",,,,,"Someone message me please I could use a friend 

"
289,1078944651623702528,1078944651623702528,1546075425000,2018-12-29,11:23:45,?aeianei? ?na GTB,1032973684930166784,too17214579,.,,"I want a way out of loneliness 💔... 🚶🏻‍♂️
#depressed
#مكتئب",[],[],[],0,0,0,"['#depressed', '#مكتئب']",[],https://twitter.com/too17214579/status/1078944651623702528,False,,0,,,,,,,"[{'user_id': '1032973684930166784', 'username': 'too17214579'}]",,,,,"I want a way out of loneliness 💔... 🚶🏻‍♂️

"
291,1078926226465669120,1078926226465669120,1546071032000,2018-12-29,10:10:32,?aeianei? ?na GTB,949001201521233920,ohshirllynn,shirllynn🧡,,So the guy I’ve liked for 5 months just told me he doesn’t like me........#depressed,[],[],[],0,0,0,['#depressed'],[],https://twitter.com/ohshirllynn/status/1078926226465669120,False,,0,,,,,,,"[{'user_id': '949001201521233920', 'username': 'ohshirllynn'}]",,,,,So the guy I’ve liked for 5 months just told me he doesn’t like me........
