,id,conversation_id,date,username,tweet_processed,hashtags,tweet_original,target
117,1006641868862615554,1006641849874960387,2018-06-12,2many2read,"During this time, my nephew graduated high school & my nieces sang the national anthem at a baseball game, but other than that, I didn’t leave the house. I lost interest in doing things I loved like reading. I cried...a lot. I brooded...I still brood.",[],"During this time, my nephew graduated high school & my nieces sang the national anthem at a baseball game, but other than that, I didn’t leave the house. I lost interest in doing things I loved like reading. I cried...a lot. I brooded...I still brood.",1
118,1004902589908094976,1004902131583934465,2018-06-08,rydxr,"Truth be told, I honestly have 0 control over how randomly I jump into things. I could shuffle between reading or playing games to watching anime, series, or movies in split of a second ‘cause I suddenly lost interest in one and felt like doing the other. It’s as simple as that.",[],"Truth be told, I honestly have 0 control over how randomly I jump into things. I could shuffle between reading or playing games to watching anime, series, or movies in split of a second ‘cause I suddenly lost interest in one and felt like doing the other. It’s as simple as that.",1
119,1004620614768955392,1004620614768955392,2018-06-07,jinnawindsor,today i realized i have lost interest in so many things and at this i don’t know why i am still doing them when instead i want to write and draw and create but what’s a steady career for my hobbies?,[],today i realized i have lost interest in so many things and at this i don’t know why i am still doing them when instead i want to write and draw and create but what’s a steady career for my hobbies?,1
120,1001598001691815936,1001598001691815936,2018-05-30,devistat,"Well, I lost interest. A whole day of waiting can't be worth whatever is being revealed. Someone fill in the blanks later I guess if anything ever happens. I'll be over here doing other things.",[],"Well, I lost interest. A whole day of waiting can't be worth whatever is being revealed. Someone fill in the blanks later I guess if anything ever happens. I'll be over here doing other things.",1
122,1000691243050037249,1000691243050037249,2018-05-27,junkiefornuggie,Lost interest in all things I'm doing :)),[],Lost interest in all things I'm doing :)),1
126,998741289679060992,998741289679060992,2018-05-22,whiteshadows823,"After that Sami Zayn interview segment, I lost complete interest in the show. It’s just a show playing in the background at this point while I’m doing other things ",['#raw'],"After that Sami Zayn interview segment, I lost complete interest in the show. It’s just a show playing in the background at this point while I’m doing other things #RAW",1
127,997867228572811264,997867228572811264,2018-05-19,miranda_wood,"Taking back my life and doing the things I lost interest in awhile ago, because they are the things I love.",[],"Taking back my life and doing the things I lost interest in awhile ago, because they are the things I love.",1
129,997237365474254849,997229667982692353,2018-05-18,ps_83,"I have lost interest in loads of things i used to love & enjoy. Depression is not just about feeling sad or down. I have always done things that i wanted to do, not because it was cool or others were doing it. Be your own person, make your own decisions in life.Lead don't follow",[],"I have lost interest in loads of things i used to love & enjoy. Depression is not just about feeling sad or down. I have always done things that i wanted to do, not because it was cool or others were doing it. Be your own person, make your own decisions in life.Lead don't follow",1
130,996722178228936704,996722178228936704,2018-05-16,afangryfluff,"I wouldn't say I lost my interest for games, but I sure have noticed things Ive missed for long periods of time in my life having    Right now I am ejoying life, doing stuff I never in my darkest place thought I would do or enjoy anymore. Biggest thanks to MrsFluff!","['#ptsd', '#anxiety']","I wouldn't say I lost my interest for games, but I sure have noticed things Ive missed for long periods of time in my life having #PTSD #anxiety  Right now I am ejoying life, doing stuff I never in my darkest place thought I would do or enjoy anymore. Biggest thanks to MrsFluff!",1
131,996062771480444928,996062771480444928,2018-05-14,tehsusuice,I lost interest in doing things that i used to like,[],I lost interest in doing things that i used to like,1
133,994574571838713857,994574571838713857,2018-05-10,yeaaaitsali,"Things that I said I would never do, I’m now doing. The things I once lost interest in , I have regained that interest. I’m admitting my faults and even confronting my flaws.",[],"Things that I said I would never do, I’m now doing. The things I once lost interest in , I have regained that interest. I’m admitting my faults and even confronting my flaws.",1
134,993910249672372224,993910249672372224,2018-05-08,mj0dah,"“I lost interest in everything, you know? All the things I used to love doing, I haven’t done them in months. Major pieces of me are missing and no one even sees that I’m fading away.”",[],"“I lost interest in everything, you know? All the things I used to love doing, I haven’t done them in months. Major pieces of me are missing and no one even sees that I’m fading away.”",1
135,993014418479992832,993014418479992832,2018-05-06,defvocals,"i have lost all interest in things like gaming, twitter, kpop, drawing, drag race etc idk what im doing",[],"i have lost all interest in things like gaming, twitter, kpop, drawing, drag race etc idk what im doing",1
136,992468048945778688,992468048945778688,2018-05-04,felixindafuture,"As someone who lost interest in the brand thanks to that channel, I can't believe I'm saying this, but Disney Channel is doing a much better job at scheduling things. This night is going to prove that as a certain well-received reboot is airing a new episode.",[],"As someone who lost interest in the brand thanks to that channel, I can't believe I'm saying this, but Disney Channel is doing a much better job at scheduling things. This night is going to prove that as a certain well-received reboot is airing a new episode.",1
