,id,conversation_id,date,username,tweet_processed,hashtags,tweet_original,target
372,1078752511094386690,1078752511094386690,2018-12-28,darkloner3,Wouldn't it be great if I had a preset purpose? I feel like I'm just doing stuff to be comfortable and content until my inevitable death. There should be a specific reason why I exist.   ,"['#sad', '#confused', '#depressed']",Wouldn't it be great if I had a preset purpose? I feel like I'm just doing stuff to be comfortable and content until my inevitable death. There should be a specific reason why I exist. #sad #confused #depressed,1
375,1078744187955113984,1078744187955113984,2018-12-28,bipolar_story,When your nighttime dream of your ex is so beautiful that when you are awake the next day you're  it's not real.  betrayal,"['#depressed', '#dream']",When your nighttime dream of your ex is so beautiful that when you are awake the next day you're #depressed it's not real. #Dream betrayal,1
377,1078741101794729984,1078741101794729984,2018-12-28,bigberrysylveon,Don’t you just...fucking...hate feeling like shit...being depressed...being sad and alone all the time... ,['#depressed'],Don’t you just...fucking...hate feeling like shit...being depressed...being sad and alone all the time... #depressed,1
398,1078712022408331269,1078712022408331269,2018-12-28,yvocapp,"Debería estar viajando o en la playa, esperando el fin de año con mis amigas o con mi familia.. ",['#depressed'],"Debería estar viajando o en la playa, esperando el fin de año con mis amigas o con mi familia.. #depressed",1
400,1078698671938641926,1078698671938641926,2018-12-28,muhammadbello_1,"Suicide doesn't end sadness - it's a major sin, quick way to Hell & shows one didn't have enough trust in Allah the Most Merciful. ",['#depressed'],"Suicide doesn't end sadness - it's a major sin, quick way to Hell & shows one didn't have enough trust in Allah the Most Merciful. #depressed",1
401,1078695883397459969,1078695883397459969,2018-12-28,bodhibroh,"I don’t think there’s anything I can do...  I don’t have goals or dreams. I’m so used to simply trying to exhaustively survive that I have no part of myself able to justify my incessant plodding forward but I have nothing else to do with my time.
  ","['#heartache', '#deadinside', '#depressed']","I don’t think there’s anything I can do...  I don’t have goals or dreams. I’m so used to simply trying to exhaustively survive that I have no part of myself able to justify my incessant plodding forward but I have nothing else to do with my time.
#heartache #deadinside #depressed",1
405,1078680959048974337,1078680959048974337,2018-12-28,ulepaldrich,"Gabi gabi ko nalng naiisip problema ko tang ina
",['#depressed'],"Gabi gabi ko nalng naiisip problema ko tang ina
#depressed",1
407,1078679102930989057,1078679102930989057,2018-12-28,angelbee623,"I just wanted to let you all know that I don't think I'll be doing much drawing these next few days aside from commissions (if I get any at all). I'm still not feeling too well after yesterday and I just can't motivate myself to do any for myself at this time...

",['#depressed'],"I just wanted to let you all know that I don't think I'll be doing much drawing these next few days aside from commissions (if I get any at all). I'm still not feeling too well after yesterday and I just can't motivate myself to do any for myself at this time...

#depressed",1
409,1078673266192142336,1078673266192142336,2018-12-28,mae_brooke,Anyone else already SO over today?   ,"['#depressed', '#notfeelingit', '#lazyday']",Anyone else already SO over today? #depressed #notfeelingit #lazyday,1
410,1078672409581047810,1078672409581047810,2018-12-28,lt_realmcreator,Severely  giving up on everything and not doing ANYTHING i DON'T want to do including medical tests i have nobody to truly be around for if something is seriously wrong with me so forget it,['#depressed'],Severely #depressed giving up on everything and not doing ANYTHING i DON'T want to do including medical tests i have nobody to truly be around for if something is seriously wrong with me so forget it,1
413,1078669945402216449,1078669945402216449,2018-12-28,dev_geetha,"God is with you, He is in you, and He is for you. 
Maybe, this year has been hard. There were too many miseries. But we do not lose hope. Our God will come through for us at the right time.   pic.twitter.com/emxFWBbJcf",['#depressed'],"God is with you, He is in you, and He is for you. 
Maybe, this year has been hard. There were too many miseries. But we do not lose hope. Our God will come through for us at the right time. #depressed  pic.twitter.com/emxFWBbJcf",1
421,1078646792059867137,1078646792059867137,2018-12-28,ayahvelasco,"Yung malaki ka na pero di ka parin pinapayagan maligo sa ulan. :( Mas xad don kung lumaki ba talaga ako.😢🙁
",['#depressed'],"Yung malaki ka na pero di ka parin pinapayagan maligo sa ulan. :( Mas xad don kung lumaki ba talaga ako.😢🙁
#depressed",1
425,1078629495085518848,1078629495085518848,2018-12-28,itsmeaynah,"Nakailang retweet na ako wala paring laman wallet ko.

 ","['#deactivate', '#depressed']","Nakailang retweet na ako wala paring laman wallet ko.

#deactivate #depressed",1
429,1078581676949815297,1078581676949815297,2018-12-28,_itsjustparis,This is the one point of my life where I feel like nothing is going right and o just feel like I’m at an complete all time low ,['#depressed'],This is the one point of my life where I feel like nothing is going right and o just feel like I’m at an complete all time low #depressed,1
440,1078518217595854849,1078518217595854849,2018-12-28,darkloner3,Anyone else obsessed with finding a point to life but can't?   ,"['#depressed', '#sad', '#confused']",Anyone else obsessed with finding a point to life but can't? #depressed #sad #confused,1
442,1078514683647275008,1078509542416269312,2018-12-28,paperhoshi,then i’d literally have no friends and become ,['#depressed'],then i’d literally have no friends and become #depressed,1
446,1078504771957465088,1078501587981606912,2018-12-28,1avoe,february 2k18 i was  but pretty  pic.twitter.com/mkjeSXqvvB,['#depressed'],february 2k18 i was #depressed but pretty  pic.twitter.com/mkjeSXqvvB,1
447,1078504409515024384,1078504409515024384,2018-12-28,detroit1051,"Aw, shit.  Went to get my mail in senior apartment's clubhouse and saw note about my first neighbor here.  Not even 70, and he's gone.  Smartest, nicest guy I've met here. He lived most of his life in Manhattan.  Absolutely brilliant. ",['#depressed'],"Aw, shit.  Went to get my mail in senior apartment's clubhouse and saw note about my first neighbor here.  Not even 70, and he's gone.  Smartest, nicest guy I've met here. He lived most of his life in Manhattan.  Absolutely brilliant. #Depressed",1
450,1078496190356807680,1078496190356807680,2018-12-28,onelemon3, don't feel closed with my best friend anymore.we're uesed to be the one that most important to each other and now we have  less contact.I think she doesn't understand me and  I unwilling to talk to her .Finally she just turns to a acquainted stranger not real friend!,[],#Depressed#I don't feel closed with my best friend anymore.we're uesed to be the one that most important to each other and now we have  less contact.I think she doesn't understand me and  I unwilling to talk to her .Finally she just turns to a acquainted stranger not real friend!,1
451,1078492184721145856,1078492184721145856,2018-12-28,natures_hum,"Did you know smiling stimulates the release of neuropeptides which work toward fighting off ? Neuropeptides are tiny molecules that allow nerve cells to communicate. They facilitate messaging to the whole body when we are happy, sad, angry, , or excited.  pic.twitter.com/Gl2r3ktK9S","['#stress', '#depressed', '#smiles']","Did you know smiling stimulates the release of neuropeptides which work toward fighting off #stress? Neuropeptides are tiny molecules that allow nerve cells to communicate. They facilitate messaging to the whole body when we are happy, sad, angry, #depressed, or excited. #smiles pic.twitter.com/Gl2r3ktK9S",1
452,1078487679598096384,1078487679598096384,2018-12-28,namelessbanana,I took a shower today and I don’t think anyone knows how big of an achievement that is for me right now.   ,"['#depression', '#depressed', '#ugh']",I took a shower today and I don’t think anyone knows how big of an achievement that is for me right now. #depression #depressed #ugh,1
453,1078484597246251009,1078484597246251009,2018-12-28,scaredandalone2,What if I am a burden. ,['#depressed'],What if I am a burden. #depressed,1
454,1078481240787841024,1078481240787841024,2018-12-28,ttheformat,sore thumb by the format was my  anthem and I’m listening to it right now and it’s bringing back some memories,['#depressed'],sore thumb by the format was my #depressed anthem and I’m listening to it right now and it’s bringing back some memories,1
455,1078481092104077314,1078481092104077314,2018-12-28,imdesdemona,I got an Apple Watch for Christmas and I lost the box it came in along with the charger and extra band😭🙃 ,['#depressed'],I got an Apple Watch for Christmas and I lost the box it came in along with the charger and extra band😭🙃 #depressed,1
458,1078476419502624768,1078476419502624768,2018-12-28,brokenheartig,"Maybe I’m too complicated to be loved...💔
  ","['#brokenheart', '#depression', '#depressed']","Maybe I’m too complicated to be loved...💔
#brokenheart #depression #depressed",1
460,1078458928894140416,1078458928894140416,2018-12-28,graceleecho,Yesterday I went to Safeway for some flaming hot Cheetos puffs... they don’t sell them at my local Safeway.... ,['#depressed'],Yesterday I went to Safeway for some flaming hot Cheetos puffs... they don’t sell them at my local Safeway.... #depressed,1
461,1078458420028760070,1078458420028760070,2018-12-28,alwaysgoiden,sorry to all the mutual who have tried to dm me i am  and can’t hold a conversation,['#depressed'],sorry to all the mutual who have tried to dm me i am #depressed and can’t hold a conversation,1
462,1078457583638216704,1078457583638216704,2018-12-28,catwngs,"Depression sucks...
I feel like I’m at the lowest point of my life.   pic.twitter.com/U4sfjCg6D4","['#depressed', '#wanttodie']","Depression sucks...
I feel like I’m at the lowest point of my life. #depressed #wanttodie pic.twitter.com/U4sfjCg6D4",1
464,1078449765044629505,1078449765044629505,2018-12-28,yo_itssamantha,literally my only chance to get out is ruined ,['#depressed'],literally my only chance to get out is ruined #depressed,1
469,1078413743091011589,1078413743091011589,2018-12-28,kit_featherbed,I think there is something really wrong with me. Always been a   but these days I really cannot be bothered to have friends. It all feels like too much effort.,"['#depressed', '#introvert']",I think there is something really wrong with me. Always been a #depressed #introvert but these days I really cannot be bothered to have friends. It all feels like too much effort.,1
474,1078403737851432960,1078403737851432960,2018-12-27,eueeu17122334,"isso mostra o que eu sinto 
em quando eu estou sorrindo
  
😟 pic.twitter.com/QDTZEYP0qb","['#deprem', '#depressed', '#depressionisreal']","isso mostra o que eu sinto 
em quando eu estou sorrindo
#deprem #depressed #DepressionIsReal
😟 pic.twitter.com/QDTZEYP0qb",1
477,1078382774548074496,1078382774548074496,2018-12-27,lowerdepression,"Dysthymia is a state of chronic  mood, the symptoms of which do not meet the severity of a major .","['#depressed', '#depressiveepisode']","Dysthymia is a state of chronic #depressed mood, the symptoms of which do not meet the severity of a major #depressiveepisode.",1
479,1078372997285728258,1078372997285728258,2018-12-27,beinga_r_s,"How is it I can go from happy & hopefull to depressed and ready to give up so fast?

",['#depressed'],"How is it I can go from happy & hopefull to depressed and ready to give up so fast?

#depressed",1
