,id,conversation_id,date,username,tweet_processed,hashtags,tweet_original,target
2309,946353822087237632,946353822087237632,2017-12-28,cyrilflint,"Thank you to our volunteers for the time you dedicate year round, in helping to reduce loneliness in the elderly. You really do make a huge difference to people's lives.     pic.twitter.com/naM2oFulr2","['#befriending', '#charity', '#loneliness']","Thank you to our volunteers for the time you dedicate year round, in helping to reduce loneliness in the elderly. You really do make a huge difference to people's lives. #befriending #charity #loneliness  pic.twitter.com/naM2oFulr2",1
2327,946287351793414144,946287351793414144,2017-12-28,the_irishman37,"Loneliness is looking in the mirror and not recognizing yourself, and not being able to talk to people about what’s going on  ","['#loneliness', '#foodforthought']","Loneliness is looking in the mirror and not recognizing yourself, and not being able to talk to people about what’s going on #loneliness #foodforthought",1
2331,946280339781095424,946280339781095424,2017-12-28,voiceexpert,This morning I shall ring a lady who has dropped out of my life accidentally and see if she would like a visit. Who needs a visit from you?  ,"['#friendship', '#loneliness']",This morning I shall ring a lady who has dropped out of my life accidentally and see if she would like a visit. Who needs a visit from you? #friendship #loneliness,1
2336,946246395350065152,946246395350065152,2017-12-28,followingfunst,"What is the cure for loneliness? Loneliness is a modern day epidemic. In our connected world, souls feel increasingly isolated. The solution is a relationship with God. Christmas is the celebration of God becoming man. Emmanuel is God with us.   ","['#loneliness', '#god', '#jesus']","What is the cure for loneliness? Loneliness is a modern day epidemic. In our connected world, souls feel increasingly isolated. The solution is a relationship with God. Christmas is the celebration of God becoming man. Emmanuel is God with us. #loneliness #God #Jesus",1
2344,946171761976070144,946171761976070144,2017-12-28,coconutinbahama,"No words. Been battling with  for too long. It's been debilitating. And over night  has provided much hope, warmth.","['#loneliness', '#joinin']","No words. Been battling with #loneliness for too long. It's been debilitating. And over night #joinin has provided much hope, warmth.",1
2348,946152919665119232,946152919665119232,2017-12-28,coconutinbahama,when say am alone alone. Ref to not having family relatives and a single friend. Isolated  but  don't want a boyfriend. To busy building a life and trying to launch eight books  pic.twitter.com/rcJx25FOoR,"['#loneliness', '#amwritingfantasy']",when say am alone alone. Ref to not having family relatives and a single friend. Isolated #loneliness but  don't want a boyfriend. To busy building a life and trying to launch eight books #amwritingfantasy pic.twitter.com/rcJx25FOoR,1
2350,946146928064163840,946146928064163840,2017-12-28,samiakhan183,My companionship with books is gradually deteriorating as the  occasionally take over.,['#loneliness'],My companionship with books is gradually deteriorating as the #loneliness occasionally take over.,1
2364,946127698291765249,946127698291765249,2017-12-27,smashr_001,"So now I’ve caught up on all the TV I missed,  hits again and makes me  so I’m going to take myself off to bed to try and stop myself feeling worse.","['#loneliness', '#sad']","So now I’ve caught up on all the TV I missed, #loneliness hits again and makes me #sad so I’m going to take myself off to bed to try and stop myself feeling worse.",1
2373,946108975556292611,946108975556292611,2017-12-27,sabinabraci," 24/7
 

Thats how some people are meant to be...  pic.twitter.com/tJo8ff4enS","['#mood', '#loneliness', '#alone']","#mood 24/7
#loneliness 

Thats how some people are meant to be... #alone pic.twitter.com/tJo8ff4enS",1
2381,946074707274752000,946074707274752000,2017-12-27,_justus876,"When you deh yah is a issue , but when you gone girl me miss you doh ",['#loneliness'],"When you deh yah is a issue , but when you gone girl me miss you doh #Loneliness",1
2425,945952129398820864,945952129398820864,2017-12-27,mrickwoodbrc,Well holidays over for today At Wansbeck working in the Hospital to Home assisted discharge.  # ILCRintheNorth.,"['#loneliness', '#brc']",Well holidays over for today At Wansbeck working in the Hospital to Home assisted discharge. #loneliness # ILCRintheNorth.#BRC,1
2443,946493771222474754,946493771222474754,2017-12-28,counselorted, is the source of  AND  pic.twitter.com/ga0DzWU4uH,"['#adhd', '#hopelessness', '#optimism']",#adhd is the source of #hopelessness AND #optimism pic.twitter.com/ga0DzWU4uH,1
2445,946360133063409664,946360133063409664,2017-12-28,hypegospelfm,In my   you are my  ...,"['#hopelessness', '#jesus', '#hope']",In my #Hopelessness #Jesus you are my #Hope ...,1
